281	61	281	281	281
170	641	641	641	641
521	374	521	521	271
957	957	179	179	957
58	58	58	58	58
860	361	860	361	361
77	540	77	540	540
494	494	494	494	494
381	363	831	428	182
905	905	905	909	905
300	101	300	300	101
789	789	986	789	789
437	313	285	313	313
170	82	473	82	82
922	679	679	922	679
424	788	788	788	788
94	94	816	816	816
177	177	542	177	177
103	806	419	675	742
685	825	866	354	302
470	24	470	24	24
889	5	5	889	889
716	453	829	453	453
578	578	523	523	578
605	31	457	402	145
467	190	190	467	467
331	431	268	525	448
65	719	719	65	719
123	445	812	590	343
456	456	610	456	85
921	290	921	515	515
588	528	528	528	528
694	608	694	176	608
246	264	264	246	246
183	759	472	472	472
160	312	328	277	18
606	606	944	606	798
298	298	298	298	298
251	251	251	251	251
74	74	74	812	74
780	780	780	780	372
863	17	17	17	17
770	770	655	907	770
957	797	797	797	957
579	399	751	552	28
115	104	898	801	816
461	731	461	461	461
325	899	899	899	899
228	311	643	952	919
286	286	296	286	504
907	793	977	113	655
254	629	629	254	254
224	334	224	334	914
801	801	801	801	278
337	337	394	337	337
665	665	665	665	665
143	143	143	143	706
397	637	566	566	397
30	777	289	579	566
224	224	224	224	882
338	338	963	794	338
359	18	359	359	18
68	257	257	68	257
988	832	988	832	670
295	295	523	951	523
907	685	221	871	679
687	687	241	687	687
103	292	930	992	994
651	381	651	651	381
250	695	289	724	111
151	671	151	151	553
741	94	710	887	431
335	335	502	502	335
735	578	735	735	735
516	969	969	516	516
861	689	689	689	689
686	686	789	686	555
654	18	654	32	18
79	79	79	79	12
848	848	848	52	848
609	922	438	438	922
983	903	202	194	523
441	441	69	977	977
837	170	170	334	170
222	483	893	477	239
386	748	386	748	748
13	929	351	929	929
722	722	731	835	722
766	834	766	834	834
563	563	842	681	563
701	678	701	528	701
889	889	146	146	146
430	397	430	397	430
686	309	309	686	686
119	119	201	201	119
424	381	424	424	424
72	873	873	873	873
920	179	179	920	179
541	788	864	279	981
216	216	216	216	216
738	738	738	738	159
70	395	930	912	115
318	855	855	855	318
226	265	226	226	226
189	221	189	312	189
524	524	524	524	324
705	705	405	705	405
400	657	400	677	677
560	331	869	792	504
865	75	865	865	865
235	685	307	944	363
299	927	299	299	927
310	310	92	310	310
821	821	440	440	440
29	68	29	169	29
414	895	895	414	895
496	270	496	270	270
335	918	335	56	56
503	842	755	842	503
676	191	729	621	31
567	101	53	759	458
952	952	952	778	778
479	479	479	479	439
666	417	863	385	592
983	401	983	401	983
193	224	193	224	224
358	94	358	94	358
482	80	15	595	832
801	838	801	801	846
241	314	559	379	503
87	87	87	1000	1000
389	447	389	389	389
770	518	518	770	518
413	660	413	660	660
943	943	943	943	641
754	754	250	754	250
786	786	283	786	283
27	27	851	27	871
375	609	375	609	375
121	121	121	62	121
789	443	789	789	443
264	270	264	270	264
639	806	639	639	639
221	726	221	221	726
838	838	408	982	408
872	872	558	872	872
692	692	850	850	850
307	307	488	307	618
375	742	530	650	831
720	982	677	530	2
332	332	332	670	580
811	811	51	811	811
205	205	636	205	636
23	23	23	467	467
356	974	356	974	356
381	381	755	755	755
536	394	394	423	423
2	2	2	460	2
113	484	687	113	484
697	697	697	386	386
801	801	849	849	849
169	169	69	169	169
138	840	467	476	844
893	893	893	42	42
735	687	687	735	735
940	558	940	940	558
575	326	85	116	986
693	693	872	693	841
334	474	991	474	334
93	774	467	325	658
456	456	625	625	625
120	779	467	718	265
506	979	506	979	979
803	803	914	914	914
475	275	87	923	258
308	308	308	308	308
709	709	886	886	886
1	562	1	1	562
764	764	504	504	764
424	38	424	38	424
531	531	531	714	714
353	353	236	117	117
154	154	154	154	154
428	631	428	428	428
260	764	764	764	260
110	110	110	573	617
481	787	84	787	787
822	558	558	822	558
925	485	485	485	485
590	800	398	641	27
805	797	797	805	797
773	524	773	524	524
648	648	721	648	721
32	255	134	134	32
200	374	200	374	374
774	947	947	947	947
468	484	148	650	274
889	889	545	966	545
735	300	34	431	974
812	812	812	286	286
53	53	944	53	53
810	810	981	886	981
975	935	975	975	72
896	770	896	770	896
897	521	126	521	897
996	679	679	996	679
473	473	127	127	127
239	239	683	239	683
308	739	308	308	739
103	916	916	916	103
418	418	786	418	532
658	228	606	857	268
59	83	59	59	59
69	89	193	69	69
626	626	626	626	626
507	857	857	857	507
226	360	961	35	135
406	775	775	653	406
199	199	897	310	310
246	966	246	966	246
217	637	629	281	72
760	760	760	760	671
441	735	209	357	878
394	394	394	369	394
185	88	43	33	16
74	74	557	74	74
929	929	370	929	929
383	682	682	383	731
316	136	136	316	316
611	850	850	850	850
3	3	467	467	467
314	314	296	296	296
695	695	695	264	264
558	558	558	121	121
631	145	631	631	145
217	968	217	217	968
668	536	124	771	728
699	699	66	699	699
429	473	429	473	429
977	682	947	978	618
324	276	324	276	276
813	813	813	813	446
965	965	965	124	124
92	92	876	92	92
280	280	93	280	280
397	397	118	118	118
227	824	191	794	337
65	252	65	65	252
286	395	395	395	395
766	128	128	766	128
46	46	438	46	46
711	133	133	133	133
115	115	115	15	115
575	575	864	575	864
916	937	916	171	916
983	164	164	183	983
202	773	957	957	957
510	188	188	510	188
304	478	478	304	478
359	820	359	820	820
529	838	952	917	508
364	576	576	60	576
204	15	204	204	744
852	852	852	852	852
444	444	444	280	280
966	966	178	2	2
786	786	73	786	786
307	307	594	204	204
27	537	349	351	980
585	250	919	842	901
499	499	827	499	499
919	629	919	629	919
575	514	997	481	778
24	215	215	215	24
569	569	101	101	101
899	734	675	216	975
489	952	952	952	952
597	597	987	987	987
605	605	605	658	605
725	73	725	725	725
17	17	744	744	744
647	647	647	826	826
333	333	681	644	644
267	267	267	267	352
588	536	588	536	588
187	187	187	226	187
787	668	668	711	668
281	281	281	281	121
136	832	136	350	350
554	180	180	180	180
700	532	101	851	743
539	539	529	871	529
966	511	168	168	168
506	172	906	915	175
659	659	659	334	334
983	983	983	983	965
923	904	904	923	923
492	492	39	39	39
899	859	859	595	595
156	436	860	892	732
282	214	654	214	654
562	169	562	169	169
514	252	252	252	514
729	729	786	786	729
56	31	31	56	31
467	467	467	708	708
633	122	122	122	122
879	225	225	467	225
394	53	53	53	394
174	174	707	174	174
818	296	296	818	818
65	453	453	201	65
833	583	833	833	833
56	971	971	971	971
319	319	129	319	319
436	436	268	436	268
575	575	439	575	423
418	418	640	640	214
97	97	581	499	499
862	862	458	295	862
730	877	877	730	877
686	621	686	621	821
948	948	948	948	948
848	848	848	848	848
791	832	81	832	791
438	438	438	220	438
817	236	394	236	817
938	327	752	435	169
220	403	220	220	403
738	738	241	10	241
13	13	13	952	952
183	183	183	183	183
511	511	511	511	517
832	616	191	594	856
164	151	164	151	164
832	496	496	254	832
388	967	107	388	967
991	362	465	991	362
425	425	425	425	425
866	866	866	866	525
772	772	772	163	166
860	860	438	860	438
881	881	468	468	468
427	345	293	293	293
947	947	947	947	947
647	647	344	256	647
671	953	671	671	671
654	513	513	654	654
15	646	15	865	646
547	911	547	547	547
239	503	503	239	503
883	387	475	360	26
369	369	369	369	369
622	52	622	52	52
581	758	581	758	758
717	952	969	717	717
975	975	909	975	909
186	849	849	849	849
928	928	863	863	928
172	803	803	803	803
254	288	288	254	288
99	251	251	99	251
722	151	722	722	151
363	578	560	934	790
989	799	799	926	989
178	523	178	523	523
777	735	735	735	777
996	791	791	996	791
238	238	443	443	986
610	610	847	847	847
528	245	853	244	104
733	295	295	733	733
631	523	523	523	523
878	878	878	878	13
8	891	648	891	8
783	635	291	291	291
618	69	824	69	824
214	685	214	214	214
573	557	668	557	557
738	785	352	97	167
233	608	233	608	233
349	349	349	349	353
40	40	40	40	57
106	106	106	157	157
898	145	697	385	840
356	322	156	322	156
137	293	293	137	979
786	80	312	770	964
52	52	908	908	908
656	656	1	421	656
996	592	925	512	373
663	321	663	321	663
309	309	10	495	495
989	989	825	989	825
933	933	933	756	933
706	188	372	551	639
227	880	227	880	880
974	974	893	974	893
366	366	366	675	125
809	809	329	329	809
500	500	500	196	196
887	22	22	887	887
864	428	864	428	428
681	945	722	479	685
846	276	376	149	134
360	360	360	450	450
180	180	180	180	180
784	678	784	784	784
313	313	313	686	567
336	247	35	247	35
974	974	974	617	974
942	783	783	144	942
330	115	330	330	115
581	418	418	418	418
868	309	309	309	868
437	171	869	171	171
466	7	350	274	354
100	14	499	100	100
137	709	824	524	512
971	971	971	296	971
891	43	43	891	43
634	277	634	760	277
269	578	269	222	269
207	207	207	207	207
717	717	877	717	877
388	388	138	195	138
860	860	860	237	237
851	720	44	851	720
983	983	824	983	824
348	348	348	658	899
468	262	727	689	383
698	524	698	698	524
311	311	760	311	311
245	980	758	646	538
650	987	387	987	987
283	989	679	22	450
975	975	975	91	662
236	377	377	236	377
332	368	368	368	368
225	225	225	225	762
487	559	191	61	966
708	451	632	110	252
386	69	386	386	386
517	530	787	517	787
978	978	745	978	978
103	350	834	176	625
203	104	734	104	104
815	468	468	468	815
108	934	971	548	813
108	332	332	332	870
406	944	803	803	406
769	716	769	716	86
610	886	886	610	610
41	158	41	41	873
167	792	41	395	443
532	866	532	532	532
781	7	531	109	870
471	705	844	482	433
318	318	583	318	583
915	291	915	915	915
770	846	770	770	846
10	832	154	427	183
778	190	190	778	778
428	428	428	874	428
882	585	585	882	882
285	285	285	285	285
347	685	347	685	450
685	685	20	20	685
638	21	17	177	553
46	376	189	421	239
843	741	843	741	843
750	947	750	750	750
402	556	896	48	137
959	336	104	263	608
261	114	261	261	114
826	826	826	15	863
637	637	637	991	991
361	536	57	143	355
317	422	317	317	422
366	673	673	366	673
37	37	901	901	37
96	106	28	9	114
491	491	139	139	139
659	15	649	314	294
875	345	147	711	332
257	222	257	222	222
522	522	522	522	522
848	848	848	848	848
107	903	903	107	107
115	638	791	115	791
722	497	722	722	497
310	310	310	310	223
231	222	222	361	222
647	647	647	691	691
898	495	563	884	354
267	267	184	184	184
848	848	848	848	342
186	80	771	5	360
272	760	365	23	882
869	869	869	622	622
673	568	407	108	217
14	544	544	14	14
247	541	541	247	541
557	770	770	557	557
116	521	950	935	746
658	84	658	84	84
759	828	759	828	828
250	596	596	96	250
533	803	731	511	879
616	457	616	616	457
110	110	110	110	110
574	837	58	58	837
10	712	712	712	237
743	91	515	285	101
22	128	128	22	22
806	363	64	195	740
763	763	763	643	643
918	918	328	328	918
42	929	310	42	42
656	656	656	656	603
115	195	2	457	910
92	800	92	289	289
303	303	2	2	303
269	625	625	269	269
615	615	615	380	615
710	71	710	131	710
407	369	407	407	369
464	40	607	165	290
961	34	961	34	34
518	908	865	436	640
70	468	70	468	813
569	392	571	334	824
306	558	558	64	306
491	491	677	491	491
587	162	910	910	910
966	966	966	966	665
257	464	257	682	682
213	204	213	213	204
987	925	925	987	925
159	192	714	202	145
53	53	934	53	934
969	803	803	803	969
871	871	179	871	179
319	319	683	683	683
14	414	613	381	647
544	544	544	544	139
791	791	344	344	448
202	219	202	219	219
255	282	255	255	282
576	576	567	567	576
383	748	383	748	748
377	604	377	604	50
462	844	844	844	462
981	981	616	981	981
845	845	845	564	564
610	642	610	610	660
393	526	526	393	393
377	495	34	34	495
989	499	499	989	989
246	246	246	246	246
437	437	437	437	417
449	925	862	862	862
594	489	489	594	594
866	207	193	665	771
367	706	706	706	706
57	57	375	57	57
824	824	433	824	433
938	896	957	930	47
747	732	732	732	747
464	779	464	779	464
136	136	136	772	772
309	206	309	309	309
906	174	2	771	912
749	464	749	464	780
66	689	689	275	66
434	434	434	111	111
99	266	266	266	99
667	667	667	300	667
225	164	164	164	225
290	11	36	479	208
543	543	535	535	535
353	353	353	353	441
239	239	846	846	846
417	417	417	417	417
995	920	45	484	393
286	286	225	333	225
846	462	725	725	846
822	472	822	472	317
103	357	103	357	103
67	97	919	919	97
435	42	296	812	23
258	905	279	279	905
974	613	974	613	613
889	232	232	232	232
280	122	280	280	122
587	848	236	48	287
792	144	711	213	772
248	243	248	243	248
62	778	62	62	62
435	398	435	435	435
780	288	288	288	780
998	998	596	596	596
620	620	413	620	620
553	512	342	512	512
473	473	473	505	473
922	146	146	146	922
485	107	819	525	152
110	294	294	294	294
635	946	635	635	946
225	863	670	275	991
849	604	849	849	604
833	833	833	833	522
599	377	377	377	599
531	531	60	531	60
762	738	762	738	738
396	573	573	396	736
214	593	539	319	128
957	995	226	662	603
211	222	211	211	222
289	393	747	747	747
211	185	185	211	211
919	919	919	13	13
361	361	604	361	361
399	309	651	764	78
981	230	36	380	735
820	820	822	353	820
843	871	843	843	843
463	463	463	335	335
750	909	909	909	750
297	844	297	297	297
207	876	876	876	876
423	376	423	2	2
150	150	150	150	150
162	162	567	567	162
662	662	190	662	956
544	624	624	544	373
749	893	893	893	893
773	393	581	43	319
140	140	335	140	52
542	964	586	738	536
436	261	436	436	436
964	787	480	616	687
621	89	399	894	832
13	791	13	791	618
554	560	560	705	560
299	299	512	512	421
616	616	616	900	616
981	294	294	547	547
709	192	182	237	459
691	691	691	103	103
574	105	574	574	105
272	984	272	725	984
302	521	302	962	521
593	419	419	419	128
247	247	247	247	247
281	122	15	122	281
662	771	771	662	771
541	573	541	998	573
415	989	989	989	415
47	47	47	138	138
405	830	405	405	830
442	442	442	442	442
361	66	190	530	597
914	77	914	914	77
559	559	559	796	796
139	587	587	139	587
87	575	575	165	87
245	380	380	380	380
811	665	665	665	811
790	790	126	790	126
248	248	229	248	248
803	157	157	157	157
730	773	773	730	730
49	76	49	76	306
210	290	210	210	210
509	635	635	635	509
543	543	452	543	452
326	326	326	326	326
619	858	565	599	436
219	46	219	219	46
232	232	435	435	232
880	317	317	880	317
135	557	557	135	557
301	301	936	41	41
998	19	19	19	998
460	220	220	220	460
404	404	600	404	404
618	659	618	618	618
994	839	994	563	839
32	28	558	481	349
766	896	127	766	896
270	270	270	354	270
673	198	673	198	673
232	232	480	480	232
810	810	39	64	810
257	257	257	257	257
601	601	601	601	457
626	961	961	961	626
74	260	346	445	962
918	468	918	918	918
345	640	235	640	345
752	760	752	752	752
823	225	225	823	851
33	620	241	677	535
740	215	215	740	218
268	268	580	190	580
86	86	86	86	417
490	808	808	490	486
424	424	214	424	214
144	144	144	144	287
788	788	52	788	788
151	151	663	663	151
744	694	744	694	622
489	489	489	387	387
627	627	814	627	814
622	622	622	833	32
844	994	994	994	844
325	325	267	325	838
693	515	693	515	693
381	539	792	110	749
916	916	916	677	916
847	847	847	847	847
444	444	353	353	444
36	202	202	934	202
281	444	54	281	54
285	285	285	56	56
992	992	992	992	858
611	613	328	111	371
911	911	870	870	911
960	742	960	742	268
282	529	282	282	282
371	828	371	828	371
460	844	684	1	330
877	877	869	869	608
623	20	12	12	623
963	239	632	632	963
67	275	672	144	82
927	927	127	127	927
287	287	175	175	175
434	549	549	434	434
324	158	875	718	785
64	795	883	29	322
773	773	773	589	589
769	367	735	167	427
252	252	252	951	951
494	494	494	742	494
153	161	153	153	153
797	315	797	315	315
230	933	933	933	230
524	464	464	464	524
762	762	762	762	622
369	785	785	666	785
459	532	459	532	459
927	812	812	927	812
495	495	495	495	907
742	742	742	198	742
337	191	337	191	337
865	735	735	735	735
161	161	161	133	133
872	331	520	203	102
535	535	621	621	621
540	532	532	532	540
473	473	689	473	689
823	757	950	355	678
510	898	898	898	510
676	676	216	216	418
489	489	816	489	489
431	746	746	746	431
239	239	239	239	239
823	823	161	823	161
135	135	285	135	135
212	195	195	195	195
532	532	532	532	895
661	991	946	731	790
510	510	510	436	510
616	371	371	616	616
313	313	313	3	313
166	717	831	778	185
103	900	199	103	900
255	343	828	255	828
183	801	687	531	206
632	110	632	632	110
512	732	732	732	732
216	735	216	735	216
566	879	215	551	314
639	831	689	211	694
204	204	204	204	136
922	195	195	195	159
85	384	85	85	85
129	697	697	697	129
541	541	991	541	991
914	61	914	914	805
153	822	822	153	153
954	954	954	954	954
26	26	26	26	26
915	577	908	96	800
47	462	47	462	47
144	494	662	797	775
956	956	934	934	934
335	232	232	335	232
379	339	415	99	120
547	547	547	424	424
811	811	950	811	950
144	859	361	570	505
172	172	172	172	172
508	170	230	230	508
729	729	943	943	729
272	624	272	624	373
537	206	206	537	69
8	784	8	812	8
364	78	364	364	364
394	955	279	956	119
431	904	926	632	822
567	567	567	771	567
893	44	201	44	201
498	853	498	853	498
116	116	116	637	116
126	298	838	126	126
527	527	527	109	527
545	545	545	879	545
189	409	189	189	409
991	249	602	917	355
911	196	911	911	911
830	957	859	688	707
922	922	922	922	922
432	834	834	834	432
726	674	530	632	584
166	32	798	359	861
455	51	455	455	455
61	61	55	55	55
242	339	242	339	242
15	15	240	240	15
513	513	290	290	450
188	188	188	188	188
177	127	127	177	127
233	976	377	709	472
606	606	606	606	606
721	194	721	194	194
678	825	173	691	668
370	687	427	475	439
377	377	377	72	72
934	700	765	104	250
217	271	617	617	271
111	597	111	597	597
874	174	174	174	174
824	731	731	824	731
274	263	274	263	263
754	168	168	754	168
850	850	93	318	318
344	907	741	964	445
902	902	902	979	979
221	221	58	58	221
335	260	861	335	861
231	382	382	382	231
636	65	636	65	636
839	342	175	839	175
572	496	560	87	950
629	868	629	868	629
441	329	441	329	329
889	689	689	980	889
341	312	312	341	312
139	139	139	75	874
922	30	946	946	922
602	602	602	861	602
637	637	359	637	359
975	561	975	975	435
28	279	335	426	147
277	277	162	277	162
942	277	649	983	572
400	34	34	34	400
413	413	725	725	488
339	945	945	945	339
185	185	768	837	185
345	345	687	345	687
22	935	22	935	22
1	1	1	1	550
751	325	325	751	532
656	656	153	656	213
955	955	673	955	955
639	639	639	987	987
590	48	847	188	936
748	23	748	117	117
236	236	768	768	768
520	781	781	781	520
779	779	779	120	541
559	138	138	559	53
220	220	423	24	24
738	434	738	738	738
891	22	22	22	891
951	519	519	648	519
319	319	319	861	319
762	762	517	762	517
462	462	394	394	462
346	185	346	185	346
384	82	384	68	82
930	962	962	930	884
91	667	680	91	680
957	807	957	136	136
386	268	268	268	386
663	495	495	663	495
559	369	31	781	393
794	555	794	376	794
224	224	126	248	224
753	423	427	427	753
171	694	717	227	400
535	578	578	535	578
963	887	887	887	963
457	95	95	457	457
105	105	105	449	449
635	612	612	635	612
936	252	936	936	936
435	383	64	3	797
777	777	777	888	888
853	514	257	799	217
937	129	681	993	447
775	286	286	775	775
342	34	906	34	906
830	830	830	360	550
97	171	523	523	171
921	64	64	64	529
690	690	562	562	562
932	434	932	434	434
724	724	711	51	51
403	274	403	274	403
939	141	796	470	620
466	38	88	88	466
216	216	247	247	247
608	124	608	608	124
886	206	897	843	811
383	266	383	383	347
116	121	339	116	339
299	979	299	979	979
810	258	258	810	466
318	774	774	774	307
599	741	339	599	741
422	397	397	422	397
70	70	70	462	462
549	327	549	327	327
633	633	633	392	392
680	680	911	911	680
94	78	78	78	94
621	537	621	621	537
285	285	489	285	489
518	518	287	287	287
545	945	945	545	945
810	810	810	810	810
552	552	473	552	473
527	527	190	527	527
523	666	523	523	523
295	295	684	295	684
976	413	31	923	175
163	87	509	163	509
171	863	171	863	863
878	967	967	878	878
745	634	704	382	584
751	751	751	599	751
550	550	276	276	276
976	976	680	976	680
282	469	282	282	282
228	228	787	787	787
642	642	349	349	642
582	476	848	488	524
346	546	509	535	541
151	42	42	151	42
929	36	36	929	36
926	926	87	87	926
912	46	712	912	46
91	682	489	437	7
383	383	383	383	383
747	350	747	150	350
970	847	266	513	580
245	245	319	319	319
985	302	985	439	302
511	511	64	511	64
294	386	294	294	386
906	272	609	150	298
1000	867	6	417	465
747	234	747	747	234
642	642	785	785	849
4	900	900	4	4
585	456	289	521	1000
607	449	817	607	449
945	945	446	945	945
657	657	916	657	657
907	886	69	468	851
899	899	766	766	766
625	604	604	625	604
515	646	515	515	515
787	711	765	865	30
433	333	333	433	433
608	544	143	608	544
820	182	820	820	820
799	799	799	981	799
386	77	690	391	115
363	928	658	281	961
351	660	351	660	660
283	834	90	283	834
478	478	478	478	478
184	184	184	684	184
982	982	982	417	417
595	595	595	93	93
592	159	592	159	837
936	852	936	936	936
362	562	362	939	362
641	641	641	297	641
117	117	413	117	413
431	431	431	400	431
130	130	604	130	130
741	741	134	134	741
376	613	376	677	376
273	912	912	912	912
533	475	475	475	475
249	402	575	968	773
452	452	452	452	904
367	295	367	367	367
698	698	589	589	698
938	771	967	193	822
827	827	827	827	779
953	953	953	430	275
642	642	652	642	407
448	292	292	292	448
23	549	721	891	451
46	46	178	428	46
208	257	208	257	208
339	792	792	792	792
837	837	837	837	837
742	889	742	889	742
558	3	3	558	3
889	326	411	901	867
226	526	526	226	526
815	721	240	721	815
247	377	377	247	454
71	275	275	275	275
53	53	211	53	211
458	403	458	458	403
987	987	202	202	987
644	4	4	644	558
11	845	11	845	11
841	841	841	841	841
325	386	170	325	325
429	429	429	429	999
731	925	807	498	675
819	721	878	148	761
814	779	813	934	175
449	559	449	449	449
822	822	822	759	822
402	356	402	356	356
909	720	785	195	819
101	101	773	101	773
805	338	338	338	338
741	741	353	353	353
540	278	77	278	278
95	522	95	642	642
884	884	223	958	223
340	183	340	340	340
58	487	58	487	58
927	781	781	781	927
337	72	72	337	72
359	359	359	511	511
173	173	173	173	310
519	519	519	895	519
538	971	538	971	538
229	228	229	228	228
151	475	151	151	622
754	313	754	313	754
683	183	183	183	183
756	756	756	756	756
258	806	258	187	258
965	708	965	708	708
655	392	159	841	306
77	638	486	795	245
787	152	559	787	559
500	613	551	551	500
220	510	601	510	601
103	103	103	103	103
194	200	76	488	410
59	813	328	467	650
645	680	410	136	916
857	895	895	857	857
67	964	964	67	67
103	218	218	218	103
939	882	235	696	719
455	455	455	259	259
116	606	606	606	116
209	397	209	937	397
867	213	213	271	271
282	282	282	957	282
272	272	641	641	753
122	122	572	572	572
180	180	899	899	180
613	860	639	827	778
508	1	368	357	179
757	757	290	290	74
760	686	2	938	158
557	179	752	662	903
773	153	889	555	867
718	374	787	787	718
233	623	233	233	233
340	669	669	669	340
474	474	237	236	237
659	659	659	833	833
538	888	888	888	888
785	285	710	869	843
830	42	42	42	830
999	742	15	999	742
583	538	583	583	162
552	182	14	443	825
207	207	50	131	50
640	111	180	14	728
647	647	669	647	669
820	418	389	664	765
171	171	171	721	11
317	422	422	407	317
313	313	313	674	674
75	695	20	695	695
230	969	230	230	230
940	965	994	1000	667
90	74	74	755	755
973	116	973	116	973
439	439	439	439	408
205	170	170	205	205
798	631	798	798	798
986	542	939	542	939
66	869	888	888	869
460	519	460	519	460
270	848	270	848	848
489	284	489	242	242
64	64	64	64	64
969	151	944	298	620
195	528	195	891	528
878	558	383	383	383
331	416	272	331	331
758	433	758	758	433
391	51	391	51	51
391	391	406	391	391
639	886	602	449	489
466	444	466	444	805
737	773	773	773	233
207	850	324	116	892
802	802	106	106	802
640	917	917	443	443
977	218	977	977	977
975	975	972	975	975
713	713	713	713	594
30	30	893	893	134
849	143	874	349	658
164	436	164	436	436
625	951	461	819	776
270	21	810	279	487
79	277	277	79	619
927	186	179	244	439
535	303	447	447	303
674	674	463	820	674
5	5	826	5	826
456	688	707	688	688
201	442	442	201	442
928	163	163	163	163
447	447	447	910	447
760	890	623	688	582
496	1	664	701	656
221	484	594	799	679
383	932	932	383	383
45	280	280	280	280
609	923	888	923	923
267	634	634	53	53
908	908	908	908	908
461	726	461	740	740
387	66	319	280	954
958	965	958	965	593
907	631	907	631	907
687	687	151	879	151
643	27	903	580	833
745	654	745	745	745
304	190	190	190	304
763	162	162	162	763
652	306	306	652	306
835	835	586	586	835
485	569	569	485	569
659	659	659	659	659
546	935	797	302	807
432	432	95	432	432
194	539	194	194	194
445	823	98	98	823
340	802	809	340	802
891	50	50	891	590
4	74	609	4	609
248	248	459	459	459
222	222	579	222	222
472	108	472	63	108
389	716	716	716	389
358	660	358	560	660
541	906	644	107	607
950	775	950	258	258
616	298	760	760	760
713	420	905	713	420
810	810	810	810	810
410	666	666	542	410
541	541	541	541	583
68	279	279	68	279
863	578	578	578	578
748	15	15	15	748
158	158	158	648	648
862	796	796	862	862
82	82	273	82	82
267	267	616	267	267
458	359	359	359	359
178	178	324	500	324
979	899	648	535	625
679	679	679	679	333
22	22	39	39	22
704	370	719	15	549
709	674	674	709	180
303	303	303	870	303
844	844	706	844	706
538	387	278	891	452
118	61	118	61	118
237	237	237	761	761
692	289	692	692	289
606	606	605	605	605
723	539	539	723	539
842	752	356	754	273
118	118	118	589	118
804	596	804	804	596
398	398	284	284	398
253	253	419	419	419
347	329	438	438	438
828	828	828	828	828
361	276	541	870	647
711	531	531	531	711
918	350	169	350	350
396	572	396	358	358
154	280	280	538	280
163	598	567	305	208
81	81	291	192	192
181	853	853	853	181
675	267	675	267	544
472	409	409	409	746
110	239	925	580	344
920	579	579	579	920
90	703	703	90	90
545	545	14	545	14
985	288	357	972	943
866	58	866	58	866
838	838	838	838	440
366	366	366	763	763
206	312	159	251	129
511	25	511	25	757
940	674	202	364	992
149	352	995	556	872
614	614	614	614	614
140	138	761	837	779
479	479	479	101	479
274	274	432	274	274
343	90	343	90	343
512	512	285	512	512
707	406	666	806	737
457	260	38	38	457
516	516	941	516	656
763	763	730	763	497
308	570	308	570	308
170	170	403	403	403
893	893	704	704	704
765	664	765	811	811
812	806	812	299	806
195	195	304	304	304
367	241	533	866	995
778	778	504	778	778
391	391	391	766	766
574	74	74	574	74
725	484	725	484	484
997	997	153	159	159
389	389	649	389	389
172	697	223	772	458
630	753	630	753	630
973	630	973	630	134
141	460	141	141	932
129	286	681	681	129
929	929	929	664	664
775	761	385	530	919
830	830	148	716	716
530	395	973	535	588
471	914	770	914	471
616	711	62	624	543
105	250	776	187	985
304	773	393	814	166
493	493	420	420	493
423	423	113	423	113
156	156	531	156	156
271	271	446	738	446
353	763	44	203	441
213	653	659	659	653
517	517	130	130	517
603	673	459	210	37
217	217	145	217	175
474	866	474	866	309
940	258	940	258	258
717	904	904	717	904
320	426	131	860	177
639	342	342	639	639
228	228	318	318	318
411	184	184	184	184
938	940	938	938	938
354	448	739	478	382
671	671	832	592	832
533	533	861	861	861
819	819	80	7	819
942	942	395	395	855
661	359	661	661	661
516	493	879	493	493
322	981	322	981	322
114	175	540	175	175
663	628	105	751	845
618	618	362	618	618
823	823	823	628	628
854	472	472	854	854
966	443	443	966	966
974	224	974	974	974
630	629	630	540	540
674	155	947	55	247
630	224	923	453	373
157	157	387	157	387
853	853	853	853	548
357	357	357	357	426
559	881	111	372	454
893	893	34	34	893
629	347	347	629	286
723	723	511	6	723
83	631	83	83	83
695	88	797	769	75
521	94	759	759	94
853	371	853	853	853
607	334	334	607	334
556	909	416	793	159
215	739	215	739	215
708	708	727	708	727
688	357	357	56	56
282	282	282	176	282
912	277	912	277	277
164	223	818	818	818
484	484	882	882	484
695	886	695	936	886
116	116	116	853	853
360	990	990	990	534
315	409	315	315	409
565	565	565	45	45
691	308	107	56	815
204	204	637	909	909
442	442	442	442	193
520	996	426	762	610
246	258	246	258	6
326	626	326	626	626
113	305	467	214	303
516	516	516	674	516
289	289	289	289	289
847	93	523	353	459
952	130	130	130	130
857	857	857	857	407
915	390	217	205	469
951	444	951	444	273
540	242	168	242	540
37	2	2	2	2
496	335	979	605	561
910	801	801	801	643
681	137	425	879	105
998	998	286	286	998
873	873	873	998	998
953	653	953	653	653
948	948	948	534	534
542	819	819	819	819
520	520	438	438	438
392	279	216	440	205
190	767	767	190	190
265	805	805	805	265
444	444	943	943	444
285	228	166	841	21
747	996	866	689	162
691	227	444	89	68
442	328	225	527	485
364	381	364	445	381
200	455	192	455	200
531	531	487	487	531
309	791	923	123	668
957	687	957	687	958
803	803	803	244	244
24	737	24	24	24
526	83	83	526	83
982	982	413	982	150
396	664	664	664	664
643	643	643	801	801
270	270	931	931	270
109	109	109	109	350
736	916	289	497	489
51	116	116	51	51
104	104	104	317	317
495	63	63	63	495
768	152	152	366	768
153	342	659	937	941
176	860	176	860	560
509	509	247	247	247
